ornaments	9.49898
powerhouse	8.58133
##tlement	8.23176
chong	9.93238
fastened	9.20322
feasibility	9.38094
idf	10.4596
morphological	9.10796
usable	8.01515
##nish	7.67443
##zuki	10.3910
aqueduct	9.50503
jaguars	9.37826
keepers	9.43185
##flies	8.87334
aleksandr	11.0497
faust	10.0482
assigns	8.55868
ewing	9.72685
bacterium	7.19571
hurled	11.1159
tricky	7.65777
hungarians	11.2632
integers	8.74259
wallis	9.92542
321	8.34127
yamaha	8.94185
##isha	8.53883
hushed	11.4358
oblivion	9.85619
aviator	9.33635
evangelist	9.53901
friars	10.5504
##eller	8.44093
monograph	9.66261
ode	8.54463
##nary	8.55691
airplanes	8.61381
labourers	10.8920
charms	8.80621
##nee	7.08976
1661	10.6266
hagen	10.5332
tnt	8.95053
rudder	9.80571
fiesta	9.29365
transcript	7.18163
dorothea	10.6647
ska	8.48156
inhibitor	7.55027
maccabi	13.4692
retorted	12.5137
raining	9.33250
encompassed	9.55965
clauses	7.95246
menacing	10.0747
1642	9.70250
lineman	9.71367
##gist	7.85075
vamps	11.6577
##ape	8.09159
##dick	10.1974
gloom	9.21792
##rera	10.4401
dealings	9.53588
easing	9.20659
seekers	8.46104
##nut	7.04375
##pment	8.50475
helens	9.22020
unmanned	9.50808
##anu	9.13696
##isson	10.1413
basics	6.77130
##amy	9.24448
##ckman	10.1385
adjustments	7.55350
1688	10.3910
brutality	9.85404
horne	9.58072
##zell	10.1214
sui	8.50419
##55	7.51582
##mable	7.69459
aggregator	10.4957
##thal	8.12388
rhino	7.91121
##drick	9.92542
##vira	8.32341
counters	8.33984
zoom	7.71797
##01	7.08044
##rting	9.91621
mn	7.06206
montenegrin	11.8759
packard	9.23981
##unciation	9.63283
##♭	11.4151
##kki	9.24214
reclaim	9.03988
scholastic	9.43185
thugs	10.6407
pulsed	9.92080
##icia	6.70506
syriac	10.5206
quan	7.48554
saddam	9.94409
banda	9.23981
kobe	8.96990
blaming	10.0720
buddies	9.43751
dissent	9.51113
##lusion	8.36042
##usia	9.06597
corbett	10.2158
jaya	9.94881
delle	11.1159
erratic	9.18762
lexie	11.6447
##hesis	8.32995
435	8.04679
amiga	11.4049
hermes	9.62939
##pressing	8.73905
##leen	7.43907
chapels	11.2116
gospels	9.81188
jamal	10.4557
##uating	8.55750
compute	7.87724
revolving	8.82526
warp	8.48429
##sso	7.19707
##thes	8.34174
armory	10.0301
##eras	9.74792
##gol	8.21157
antrim	10.2829
loki	10.4209
##kow	9.75570
##asian	9.98006
##good	8.84862
##zano	10.1075
braid	8.43258
handwriting	9.28630
subdistrict	13.1328
funky	9.17662
pantheon	9.55007
##iculate	7.87813
concurrency	10.7992
estimation	8.32527
improper	7.57973
juliana	10.8216
##his	6.60438
newcomers	9.34020
johnstone	11.3175
staten	8.92896
communicated	9.12339
##oco	6.36270
##alle	8.96370
sausage	7.19843
stormy	9.57256
##stered	9.71180
##tters	9.18430
superfamily	10.1471
##grade	7.55005
acidic	6.90982
collateral	7.93651
tabloid	9.57094
##oped	7.38113
##rza	10.0327
bladder	6.22667
austen	9.45037
##ellant	8.90534
mcgraw	9.32487
##hay	9.40538
hannibal	9.52188
mein	9.63802
aquino	10.9944
lucifer	9.62253
wo	6.60346
badger	8.93152
boar	8.92725
cher	7.30882
christensen	10.3837
greenberg	10.0937
interruption	8.45411
##kken	10.2763
jem	9.06695
244	8.37014
mocked	10.5900
bottoms	8.81151
cambridgeshire	10.6455
##lide	8.09789
sprawling	9.09075
##bbly	8.85257
eastwood	9.10388
ghent	10.2796
synth	7.54213
##buck	8.73553
advisers	9.02945
##bah	9.71554
nominally	9.92542
hapoel	14.7422
qu	5.84584
daggers	11.1084
estranged	9.54059
fabricated	9.03039
towels	7.59648
vinnie	10.9355
wcw	10.3800
misunderstanding	8.86690
anglia	10.1558
nothin	10.3984
unmistakable	9.99482
##dust	9.07383
##lova	10.3131
chilly	8.63331
marquette	9.61403
truss	8.76552
##edge	8.44723
##erine	7.28199
reece	10.7773
##lty	9.50352
##chemist	8.63331
##connected	8.53020
272	8.30586
308	8.48923
41st	9.92542
bash	8.54812
raion	13.2541
waterfalls	8.76843
##ump	7.49079
##main	9.40127
labyrinth	8.80545
queue	8.48539
theorist	9.67154
##istle	8.63014
bharatiya	11.9432
flexed	9.45758
soundtracks	10.3947
rooney	9.52652
leftist	10.5418
patrolling	10.7453
wharton	9.51113
plainly	10.0250
alleviate	7.84237
eastman	10.0250
schuster	10.4635
topographic	8.68211
engages	8.44882
immensely	9.21792
unbearable	9.61742
fairchild	10.4715
1620	9.21337
dona	8.16358
lurking	9.79348
parisian	9.93704
oliveira	11.7978
ia	6.68513
indictment	9.07383
hahn	9.88686
bangladeshi	10.6744
##aster	9.06597
vivo	8.89044
##uming	9.33891
##ential	8.39135
antonia	10.7827
expects	8.11855
indoors	7.47192
kildare	11.2033
harlan	9.65729
##logue	9.48103
##ogenic	8.12502
##sities	8.76770
forgiven	9.47217
##wat	8.37307
childish	10.0098
tavi	10.7559
##mide	7.75818
##orra	9.59557
plausible	9.45903
grimm	9.48698
successively	10.0992
scooted	13.4692
##bola	8.44093
##dget	8.07183
##rith	10.5375
spartans	10.0098
emery	9.81809
flatly	11.8283
azure	8.38093
epilogue	10.8740
##wark	9.99235
flourish	8.80621
##iny	9.60896
##tracted	8.63712
##overs	8.09975
##oshi	9.87800
bestseller	9.28387
distressed	9.45469
receipt	7.20999
spitting	9.50960
hermit	9.29488
topological	10.5991
##cot	7.50816
drilled	8.64032
subunit	8.12235
francs	10.2189
##layer	8.12541
eel	9.08975
##fk	8.21073
##itas	9.62253
octopus	8.61381
footprint	8.16517
petitions	9.40264
ufo	9.78943
##say	9.35447
##foil	9.39854
interfering	8.86450
leaking	7.78855
palo	8.36332
##metry	8.62950
thistle	9.16035
valiant	10.0301
##pic	6.96624
narayan	10.8388
mcpherson	10.3584
##fast	8.70983
gonzales	10.1271
##ym	5.51511
##enne	9.51880
dustin	8.91203
novgorod	11.8129
solos	10.0148
##zman	9.80366
doin	10.6695
##raph	8.27520
##patient	7.00014
##meyer	10.1019
soluble	6.55335
ashland	9.39309
cuffs	10.0148
carole	9.75180
pendleton	9.49296
whistling	9.68781
vassal	10.0910
##river	9.70993
deviation	7.29857
revisited	10.1130
constituents	8.22795
rallied	10.2065
rotate	7.11546
loomed	11.3458
##eil	9.32107
##nting	9.47659
amateurs	10.0378
augsburg	10.7773
auschwitz	9.67513
crowns	8.37014
skeletons	9.11205
##cona	8.60204
bonnet	9.65906
257	8.51260
dummy	9.44463
globalization	9.05914
simeon	10.2763
sleeper	9.11616
mandal	9.15713
differentiated	8.39035
##crow	7.97096
##mare	10.2697
milne	10.1616
bundled	8.67282
exasperated	11.5120
talmud	10.4835
owes	8.37405
segregated	9.28753
##feng	11.1236
##uary	8.70915
dentist	6.69222
piracy	9.89580
props	9.38632
##rang	7.67931
devlin	11.1626
##torium	9.87141
malicious	8.32015
paws	8.82989
##laid	9.43893
dependency	8.34841
##ergy	6.65825
##fers	8.47179
##enna	10.4795
258	8.50923
pistons	8.96990
rourke	10.5991
jed	9.47511
grammatical	8.36916
tres	8.33465
maha	8.42070
wig	8.03555
512	8.27520
ghostly	10.4058
jayne	10.4795
##achal	10.1186
##creen	8.05246
##ilis	8.34984
##lins	8.62634
##rence	8.09900
designate	7.84699
##with	8.38489
arrogance	10.1587
cambodian	10.2895
clones	9.32107
showdown	9.49446
throttle	8.53135
twain	8.96902
##ception	7.37012
lobes	7.99784
metz	10.3727
nagoya	10.5945
335	8.27033
braking	8.48156
##furt	10.8981
385	8.43727
roaming	8.64416
##minster	9.96071
amin	8.40845
crippled	10.1102
##37	7.45497
##llary	7.96475
indifferent	9.83063
hoffmann	10.5591
idols	10.2730
intimidating	8.99512
1751	10.1075
261	8.37749
influenza	7.32294
memo	7.79815
onions	6.77605
1748	10.2282
bandage	8.52677
consciously	9.20772
##landa	9.67154
##rage	8.83687
clandestine	10.0882
observes	8.76335
swiped	10.9419
tangle	9.28265
##ener	6.57128
##jected	10.8504
##trum	9.02850
##bill	8.27832
##lta	7.75845
hugs	9.72307
congresses	10.9419
josiah	10.1442
spirited	9.20998
##dek	10.2995
humanist	9.24448
managerial	8.92896
filmmaking	10.0774
inmate	7.88683
rhymes	8.61943
debuting	9.88464
grimsby	11.7393
ur	4.84670
##laze	8.18242
duplicate	7.56740
vigor	9.10796
##tf	8.43414
republished	10.8860
bolshevik	10.2568
refurbishment	10.3131
antibiotics	6.37597
martini	9.41923
methane	7.74320
newscasts	11.0427
royale	9.49296
horizons	9.18762
levant	9.46777
iain	10.5591
visas	8.40389
##ischen	12.3706
paler	9.94645
##around	8.35656
manifestation	7.83519
snuck	10.9483
alf	8.97079
chop	7.00924
futile	10.0882
pedestal	9.28387
rehab	7.83806
##kat	8.55632
bmg	10.9548
kerman	11.1313
res	5.38991
fairbanks	9.14540
jarrett	10.7882
abstraction	9.16143
saharan	8.66952
##zek	9.93238
1746	10.5290
procedural	8.30998
clearer	8.53480
kincaid	11.3362
sash	8.98243
luciano	11.0569
##ffey	9.95355
crunch	7.58061
helmut	11.0148
##vara	10.0456
revolutionaries	10.3268
##tute	9.25625
creamy	7.49282
leach	8.50811
##mmon	9.20885
1747	10.6941
permitting	8.65319
nes	8.65774
plight	10.0047
wendell	10.0047
##lese	10.5504
contra	6.96636
ts	6.08779
clancy	10.1587
ipa	8.33042
mach	7.44524
staples	8.19177
autopsy	9.07383
disturbances	8.20617
nueva	10.8860
karin	10.2345
pontiac	8.90868
##uding	9.41228
proxy	8.31413
venerable	9.74599
haunt	9.41228
leto	9.99482
bergman	10.3029
expands	7.93430
##helm	8.67878
wal	6.66266
##pipe	7.87545
canning	8.60204
celine	9.88464
cords	8.02616
obesity	6.97467
##enary	10.1471
intrusion	8.83067
planner	8.05246
##phate	7.66643
reasoned	10.0640
sequencing	8.94879
307	8.53135
harrow	9.62767
##chon	8.92215
##dora	9.35056
marred	10.5418
mcintyre	10.3165
repay	7.49059
tarzan	10.0250
darting	11.4570
248	8.32015
harrisburg	9.00797
margarita	9.30727
repulsed	11.3848
##hur	8.95053
##lding	9.63802
belinda	10.8920
hamburger	8.02859
novo	8.65190
compliant	8.12350
runways	9.66261
bingham	9.48548
registrar	8.45252
skyscraper	8.89869
ic	5.91960
cuthbert	10.9548
improvisation	9.72875
livelihood	9.55485
##corp	8.91624
##elial	7.29440
admiring	10.7349
##dened	9.46048
sporadic	8.73905
believer	9.36497
casablanca	9.97034
popcorn	8.20741
##29	7.47153
asha	9.46631
shovel	8.64931
##bek	9.30727
##dice	9.59557
coiled	8.74259
tangible	8.08056
##dez	10.0747
casper	10.1186
elsie	10.7401
resin	7.31102
tenderness	7.31850
rectory	12.5137
##ivision	9.82643
avail	8.72156
sonar	9.59060
##mori	8.89127
boutique	8.23091
##dier	10.2440
guerre	11.1390
bathed	9.88686
upbringing	9.65729
vaulted	10.1645
sandals	8.99695
blessings	9.28753
##naut	9.22938
##utnant	14.2902
1680	9.69330
306	8.61132
foxes	8.72503
pia	8.26901
corrosion	7.48292
hesitantly	12.5772
confederates	9.87360
crystalline	7.64445
footprints	9.63629
shapiro	10.0148
tirana	11.3362
valentin	9.66974
drones	9.21792
45th	9.41228
microscope	7.38989
shipments	8.35945
texted	10.7143
inquisition	9.66796
wry	10.5040
guernsey	10.1943
unauthorized	8.33089
resigning	10.5332
760	7.85804
ripple	9.01075
schubert	10.8104
stu	7.11532
reassure	10.0561
felony	7.40428
##ardo	10.1102
brittle	7.82637
koreans	10.0535
##havan	11.0569
##ives	8.41150
dun	7.40912
implicit	8.52278
tyres	9.76747
##aldi	9.60728
##lth	7.02577
magnolia	8.75543
##ehan	10.3548
##puri	10.4675
##poulos	10.8981
aggressively	9.03323
fei	8.83921
gr	5.13561
familiarity	7.25139
##poo	6.00968
indicative	8.10124
##trust	8.41455
fundamentally	8.72712
jimmie	10.0508
overrun	9.51572
395	8.48156
anchors	8.56518
moans	11.9090
##opus	10.4517
britannia	10.5206
armagh	11.0641
##ggle	7.90322
purposely	9.72875
seizing	9.94409
##vao	10.8504
bewildered	10.9483
mundane	9.73446
avoidance	8.78899
cosmopolitan	9.05139
geometridae	13.1916
quartermaster	10.7453
caf	6.54884
415	8.38143
chatter	9.45469
engulfed	9.92542
gleam	10.6360
purge	8.94098
##icate	8.64802
juliette	10.4557
jurisprudence	9.63629
guerra	11.1009
revisions	8.94012
##bn	8.07473
casimir	11.1009
brew	7.40223
##jm	9.53588
1749	10.3303
clapton	9.68417
cloudy	7.11087
conde	7.05169
hermitage	10.1913
278	8.60574
simulations	9.65200
torches	10.0882
vincenzo	10.9167
matteo	11.3175
##rill	8.04362
hidalgo	9.35316
booming	9.21792
westbound	10.4096
accomplishment	8.81455
tentacles	9.18430
unaffected	9.06989
##sius	10.6598
annabelle	10.3268
flopped	11.3362
sloping	8.98063
##litz	9.70066
dreamer	9.28265
interceptor	10.5206
vu	7.24044
##loh	9.23632
consecration	11.3554
copying	8.12617
messaging	7.80756
breaker	8.02997
climates	7.35940
hospitalized	8.59285
1752	10.0828
torino	11.0786
afternoons	9.68964
winfield	10.0694
witnessing	9.70807
##teacher	9.74406
breakers	8.83687
choirs	10.8860
sawmill	10.0123
coldly	12.1772
##ege	8.36867
sipping	9.73255
haste	8.90035
uninhabited	9.71180
conical	8.90035
bibliography	8.49364
pamphlets	10.3029
severn	9.93471
edict	10.1186
##oca	6.16185
deux	10.8562
illnesses	6.93635
grips	9.14540
##pl	5.16249
rehearsals	10.4957
sis	7.90352
thinkers	8.99786
tame	8.43936
##keepers	9.17772
1690	10.0148
acacia	9.47364
reformer	9.20659
##osed	8.40087
##rys	7.89681
shuffling	10.3131
##iring	9.61234
##shima	11.2632
eastbound	10.1529
ionic	7.46341
rhea	9.64499
flees	10.7453
littered	10.5081
##oum	9.71180
rocker	8.80169
vomiting	6.08655
groaning	11.3651
champ	8.45890
overwhelmingly	9.38498
civilizations	8.27077
paces	10.0275
sloop	11.0569
adoptive	9.04275
##tish	9.09075
skaters	10.0667
##vres	10.0508
aiding	9.18101
mango	8.01446
##joy	9.56126
nikola	9.32741
shriek	10.7194
##ignon	10.1130
pharmaceuticals	8.19054
##mg	6.72927
tuna	7.53068
calvert	9.98006
gustavo	10.8160
stocked	8.80772
yearbook	10.1764
##urai	11.1868
##mana	8.50252
computed	7.82807
subsp	8.87415
riff	9.22938
hanoi	9.91164
kelvin	8.39986
hamid	11.3175
moors	9.92311
pastures	9.27659
summons	8.60946
jihad	10.1413
nectar	8.11325
##ctors	8.62006
bayou	9.23981
untitled	10.0022
pleasing	8.50252
vastly	8.87012
republics	9.45037
intellect	9.07581
##η	8.53422
##ulio	11.1390
##tou	7.85833
crumbling	9.86922
stylistic	9.61912
sb	7.49770
##ی	9.68599
consolation	10.5991
frequented	10.2251
h₂o	13.1916
walden	9.49898
widows	9.77939
##iens	8.82603
404	8.35271
##ignment	9.50200
chunks	8.09455
improves	7.30933
288	8.35608
grit	7.74216
recited	10.2004
##dev	8.41609
snarl	10.5290
sociological	8.93667
##arte	8.69757
##gul	7.12272
inquired	10.6695
##held	8.12808
bruise	8.35464
clube	13.0245
consultancy	9.55485
homogeneous	8.56400
hornets	9.59225
multiplication	8.42843
pasta	6.90496
prick	8.07983
savior	9.29242
##grin	8.97258
##kou	10.1271
##phile	9.14012
yoon	11.1468
##gara	10.2632
grimes	9.90030
vanishing	10.0098
cheering	10.0378
reacting	8.70710
bn	8.43988
distillery	9.62767
##quisite	7.63715
##vity	8.76407
coe	7.11407
dockyard	11.3175
massif	10.0747
##jord	10.5164
escorts	10.8330
voss	11.1468
##valent	7.24646
byte	8.41201
chopped	7.30545
hawke	9.42482
illusions	10.0855
workings	9.12028
floats	8.56045
##koto	10.7349
##vac	7.43868
kv	8.88389
annapolis	9.53275
madden	9.45758
##onus	9.86922
alvaro	11.3554
noctuidae	13.3923
##cum	6.81198
##scopic	8.20038
avenge	9.47217
steamboat	9.27297
forte	9.18101
illustrates	7.93810
erika	10.2004
##trip	8.29674
570	8.02133
dew	7.50487
nationalities	9.44178
bran	7.53830
manifested	8.97347
thirsty	9.09982
diversified	8.66034
muscled	10.6695
reborn	9.89132
##standing	8.60946
arson	9.60560
##lessness	8.91539
##dran	10.5722
##logram	7.43638
##boys	9.86269
##kushima	10.3234
##vious	8.94966
willoughby	10.7092
##phobia	8.77280
286	8.58617
alsace	10.0430
dashboard	8.14004
yuki	10.4133
##chai	8.52449
granville	10.2928
myspace	9.66439
publicized	9.64150
tricked	10.2004
##gang	9.20546
adjective	6.35688
##ater	7.66836
relic	9.63283
reorganisation	12.1134
enthusiastically	10.4795
indications	7.83605
saxe	10.2345
##lassified	9.98006
consolidate	8.86130
iec	9.17444
padua	10.5122
helplessly	11.8283
ramps	9.00336
renaming	9.85189
regulars	10.1327
pedestrians	9.36762
accents	8.75758
convicts	9.89132
inaccurate	8.19095
lowers	7.79402
mana	7.92832
##pati	6.16422
barrie	10.3337
bjp	11.3554
outta	9.97034
someplace	10.2503
berwick	10.6842
flanking	10.6647
invoked	9.36630
marrow	6.96768
sparsely	9.29611
excerpts	9.48103
clothed	10.2065
rei	6.51200
##ginal	6.57622
wept	11.2371
##straße	12.6808
##vish	10.1883
alexa	8.51260
excel	6.08268
##ptive	8.55339
membranes	6.77843
aquitaine	10.6647
creeks	9.28387
cutler	9.33123
sheppard	10.3727
implementations	9.41783
ns	6.77387
##dur	8.52620
fragrance	7.78937
budge	9.82434
concordia	10.2862
magnesium	6.53542
marcelo	11.8759
##antes	10.7719
gladly	9.84333
vibrating	8.94618
##rral	9.27057
##ggles	8.96635
montrose	10.4998
##omba	10.4957
lew	8.46371
seamus	11.1547
1630	9.59391
cocky	10.6941
##ament	9.35578
##uen	8.09233
bjorn	10.3337
##rrick	10.7194
fielder	9.92773
fluttering	9.49898
##lase	7.83835
methyl	7.28101
kimberley	10.3165
mcdowell	10.0774
reductions	8.61568
barbed	9.56609
##jic	10.3910
##tonic	8.35994
aeronautical	9.73255
condensed	8.33183
distracting	9.90709
##promising	9.04658
huffed	13.2541
##cala	7.86745
##sle	7.61237
claudius	9.84546
invincible	10.3407
missy	10.0747
pious	10.3620
balthazar	11.6192
ci	5.12633
##lang	8.30403
butte	9.01260
combo	7.92550
orson	10.6174
##dication	8.63394
myriad	8.37699
1707	10.0352
silenced	10.9167
##fed	8.25238
##rh	6.10371
coco	8.42224
netball	10.7882
yourselves	10.0561
##oza	9.49747
clarify	7.77017
heller	10.0694
peg	7.88622
durban	10.2568
etudes	12.3976
offender	8.06497
roast	6.12773
blackmail	10.4439
curvature	8.55986
##woods	8.90868
vile	10.0327
309	8.60266
illicit	8.69554
suriname	9.62595
##linson	10.0378
overture	10.5900
1685	10.2035
bubbling	9.27538
gymnast	9.08975
tucking	10.4133
##mming	9.27057
##ouin	10.7773
maldives	9.37027
##bala	8.66165
gurney	10.9744
##dda	8.17878
##eased	10.2632
##oides	9.91392
backside	9.50808
pinto	8.92725
jars	8.13887
racehorse	10.2251
tending	8.91708
##rdial	7.76909
baronetcy	12.9745
wiener	10.2632
duly	9.62939
##rke	8.43779
barbarian	9.93471
cupping	10.0250
flawed	9.36894
##thesis	6.83191
bertha	10.3234
pleistocene	9.75570
puddle	9.17772
swearing	9.73446
##nob	8.71189
##tically	9.36630
fleeting	9.99482
prostate	6.79456
amulet	9.84760
educating	8.92725
##mined	8.40188
##iti	6.95468
##tler	10.0072
75th	8.21825
jens	10.6220
respondents	8.21825
analytics	7.99818
cavaliers	8.82912
papacy	10.8920
raju	11.7114
##iente	9.82853
##ulum	7.78338
##tip	8.26548
funnel	8.44723
271	8.62382
disneyland	8.15843
##lley	9.90709
sociologist	8.94098
##iam	7.77770
2500	7.66860
faulkner	9.99482
louvre	9.57419
menon	12.2937
##dson	10.4133
276	8.49696
##ower	8.98695
afterlife	9.54849
mannheim	10.8330
peptide	7.64587
referees	9.66974
comedians	9.65552
meaningless	9.19650
##anger	8.97347
##laise	10.4058
fabrics	7.70558
hurley	9.95118
renal	6.88255
sleeps	8.85336
##bour	9.28387
##icle	7.13202
breakout	8.52392
kristin	9.41923
roadside	8.58254
animator	9.33635
clover	8.56400
disdain	10.0882
unsafe	8.16120
redesign	9.04084
##urity	8.86290
firth	10.3063
barnsley	11.9786
portage	9.64499
reset	6.81527
narrows	8.84469
268	8.46318
commandos	11.3362
expansive	8.72573
speechless	10.8048
tubular	8.14431
##lux	7.01968
essendon	12.1342
eyelashes	8.91287
smashwords	12.7178
##yad	9.18210
##bang	9.93704
##claim	8.19915
craved	10.9944
sprinted	12.8380
chet	9.88909
somme	9.43751
astor	10.3063
wrocław	12.3443
orton	10.7559
266	8.40339
bane	9.43609
##erving	8.77134
##uing	9.02850
mischief	9.90482
##amps	6.77823
##sund	10.2251
scaling	8.48703
terre	8.58193
##xious	8.99330
impairment	7.33952
offenses	8.14431
undermine	8.98695
moi	8.84705
soy	6.50479
contiguous	8.22035
arcadia	9.65200
inuit	9.37293
seam	7.09999
##tops	7.83205
macbeth	9.11822
rebelled	10.3910
##icative	9.14646
##iot	7.25346
590	8.28547
elaborated	9.93471
frs	9.81602
uniformed	9.30727
##dberg	9.76747
259	8.49254
powerless	9.96071
priscilla	9.88021
stimulated	8.23347
980	8.30586
qc	9.07878
arboretum	10.3165
frustrating	8.20658
trieste	10.8104
bullock	9.75765
##nified	9.09578
enriched	8.43258
glistening	10.4795
intern	7.52857
##adia	8.92811
locus	8.32201
nouvelle	11.1084
ollie	10.3029
ike	7.76749
lash	9.01353
starboard	9.86922
ee	6.58487
tapestry	9.83063
headlined	10.6455
hove	7.87426
rigged	9.91850
##vite	9.18651
pollock	9.75765
##yme	6.60230
thrive	7.17659
clustered	9.17117
cas	7.16775
roi	8.62445
gleamed	12.5450
olympiad	10.9810
##lino	9.39173
pressured	9.91392
regimes	9.63629
##hosis	7.55912
##lick	9.33763
ripley	9.91392
##ophone	9.77939
kickoff	9.57745
gallon	6.35466
rockwell	9.68599
##arable	9.05720
crusader	9.97519
glue	7.22650
revolutions	9.07680
scrambling	10.1075
1714	10.5206
grover	9.36497
##jure	8.20741
englishman	9.92311
aztec	8.28951
263	8.48102
contemplating	9.69697
coven	10.6313
ipad	6.73553
preach	9.83274
triumphant	10.0173
tufts	9.23749
##esian	9.63111
rotational	8.54057
##phus	9.57094
328	8.40744
falkland	10.3372
##brates	7.57201
strewn	10.6695
clarissa	10.7453
rejoin	9.82225
environmentally	8.42739
glint	11.1706
banded	9.06499
drenched	9.96552
moat	10.2503
albanians	11.6192
johor	11.3651
rr	7.76296
maestro	10.2503
malley	10.4285
nouveau	10.2928
shaded	8.65125
taxonomy	8.33890
v6	8.41916
adhere	7.49607
bunk	9.39038
airfields	11.0860
##ritan	7.68446
1741	10.5081
encompass	8.21700
remington	10.0508
tran	7.64256
##erative	7.47891
amelie	11.4151
mazda	9.10490
friar	9.97034
morals	9.21451
passions	9.45903
##zai	9.82225
breadth	8.78086
vis	6.63697
##hae	8.14237
argus	10.2796
burnham	10.7401
caressing	11.7393
insider	7.81062
rudd	9.65552
##imov	10.9292
##mini	7.57025
##rso	7.77905
italianate	12.0730
murderous	10.2313
textual	9.52343
wainwright	10.6842
armada	9.93238
bam	8.66820
weave	8.35176
timer	7.84179
##taken	9.81188
##nh	6.11834
fra	6.69715
##crest	9.15392
ardent	9.79957
salazar	10.8621
taps	8.89291
tunis	10.7937
##ntino	9.90709
allegro	10.6455
gland	5.97825
philanthropic	10.0098
##chester	10.7245
implication	9.14965
##optera	9.75375
esq	8.89952
judas	10.5722
noticeably	8.68679
wynn	9.79348
##dara	10.1242
inched	11.4677
indexed	8.66230
crises	9.33506
villiers	12.0730
bandit	10.0148
royalties	9.05623
patterned	9.12755
cupboard	9.18983
interspersed	9.88686
accessory	7.68053
isla	9.30976
kendrick	9.44750
entourage	10.1558
stitches	8.22499
##esthesia	7.06841
headwaters	9.82225
##ior	7.90169
interlude	10.6502
distraught	11.0011
draught	9.68964
1727	10.2313
##basket	10.5504
biased	9.20209
sy	5.04406
transient	8.03137
triad	8.91119
subgenus	10.6455
adapting	9.10084
kidd	9.05043
shortstop	10.0482
##umatic	7.82524
dimly	10.8920
spiked	9.52808
mcleod	10.1587
reprint	9.41367
nellie	10.4362
pretoria	10.2665
windmill	9.54059
##cek	11.2632
singled	10.3584
##mps	9.03608
273	8.13539
reunite	9.39309
##orous	8.27033
747	8.67878
bankers	8.53537
outlying	9.86052
##omp	7.31119
##ports	8.74614
##tream	8.78529
apologies	10.1471
cosmetics	7.77770
patsy	9.99235
##deh	8.14042
##ocks	7.89317
##yson	9.72685
bender	9.87360
nantes	10.9744
serene	9.39309
##nad	7.79567
lucha	11.1084
mmm	9.79957
323	8.36770
##cius	9.77342
##gli	7.64611
cmll	14.1232
coinage	9.36630
nestor	10.9810
juarez	10.1558
##rook	9.93005
smeared	10.6892
sprayed	8.53652
twitching	8.47829
sterile	7.61971
irina	11.1868
embodied	9.36762
juveniles	9.24917
enveloped	9.92542
miscellaneous	8.13887
cancers	6.83558
dq	10.2568
gulped	13.1328
luisa	11.5007
crested	9.50200
swat	8.47287
donegal	10.4247
ref	4.95106
##anov	11.1626
##acker	9.52343
hearst	9.80571
mercantile	10.0535
##lika	10.3764
doorbell	10.2345
ua	7.70709
vicki	9.81602
##alla	9.43751
##som	7.47312
bilbao	10.3407
psychologists	7.77365
stryker	10.5081
sw	6.03747
horsemen	10.7349
turkmenistan	9.98496
wits	10.1883
##national	9.54690
anson	10.3584
mathew	10.2730
screenings	9.10185
##umb	7.02285
rihanna	9.28022
##agne	9.67874
##nessy	10.4096
aisles	9.75375
##iani	9.48103
##osphere	7.88082
hines	9.54059
kenton	10.5811
saskatoon	10.3800
tasha	10.8216
truncated	9.70250
##champ	10.6793
##itan	7.85833
mildred	10.1853
advises	8.44987
fredrik	11.1009
interpreting	8.40946
inhibitors	7.57641
##athi	8.87334
spectroscopy	9.52963
##hab	8.00020
##kong	9.71930
karim	10.5290
panda	8.17356
##oia	8.63521
##nail	7.51832
##vc	8.03415
conqueror	9.14012
kgb	9.25744
leukemia	7.69808
##dity	8.34127
arrivals	8.80094
cheered	10.6793
pisa	9.18320
phosphorus	7.42512
shielded	9.62424
##riated	8.57292
mammal	7.70584
unitarian	10.7827
urgently	9.93939
chopin	10.3910
sanitary	8.89456
##mission	8.05816
spicy	7.40707
drugged	10.8388
hinges	8.76988
##tort	8.91455
tipping	8.84156
trier	10.4998
impoverished	9.72118
westchester	9.04562
##caster	9.44893
267	8.47504
epoch	8.96193
nonstop	8.61818
##gman	9.31477
##khov	11.0356
aromatic	7.72768
centrally	8.42121
cerro	10.5081
##tively	9.48400
##vio	8.27254
billions	7.97885
modulation	9.04179
sedimentary	7.58662
283	8.53365
facilitating	8.91035
outrageous	9.00336
goldstein	10.0430
##eak	8.37847
##kt	7.77554
ld	7.03884
maitland	10.6842
penultimate	10.4715
pollard	10.6793
##dance	9.72118
fleets	9.72496
spaceship	9.83274
vertebrae	7.49261
##nig	9.23865
alcoholism	8.26680
als	8.07401
recital	10.4096
##bham	11.2899
##ference	7.44660
##omics	8.96017
m2	8.06210
##bm	8.06677
trois	11.0356
##tropical	9.84333
##в	9.79754
commemorates	9.39038
##meric	7.51748
marge	10.0378
##raction	8.54579
1643	10.2503
670	8.24073
cosmetic	7.28710
ravaged	10.0047
##ige	7.43503
catastrophe	9.30354
eng	7.31322
##shida	11.3651
albrecht	10.5461
arterial	7.57399
bellamy	10.4401
decor	7.36100
harmon	8.11665
##rde	8.80244
bulbs	7.46341
synchronized	9.04275
vito	9.66617
easiest	6.56709
shetland	9.78139
shielding	9.25271
wnba	9.67693
##glers	10.1413
##ssar	9.38632
